timestamp,symbol,current_price,price_change_percent,volume_ratio,ma20_daily,ma50_daily,atr14_daily,vwap_60m,chart_images
2025-07-25T14:00:00,6723.T,1803.5,-5.920709441836203,0.0031266756170041784,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_140000.png', 'daily': 'charts/chart_6723.T_daily_20250725_140000.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_140000.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_140000.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_140000.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_140000.png'}"
2025-07-25T14:05:00,6723.T,1808.0,-5.685967657798644,0.003298094236357478,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_140500.png', 'daily': 'charts/chart_6723.T_daily_20250725_140500.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_140500.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_140500.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_140500.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_140500.png'}"
2025-07-25T14:10:00,6723.T,1808.5,-5.659885237350027,0.001865034578563896,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_141000.png', 'daily': 'charts/chart_6723.T_daily_20250725_141000.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_141000.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_141000.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_141000.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_141000.png'}"
2025-07-25T14:15:00,6723.T,1815.0,-5.320813771517996,0.0019130317919828198,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_141500.png', 'daily': 'charts/chart_6723.T_daily_20250725_141500.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_141500.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_141500.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_141500.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_141500.png'}"
2025-07-25T14:20:00,6723.T,1824.0,-4.851330203442879,0.010943364659514624,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_142000.png', 'daily': 'charts/chart_6723.T_daily_20250725_142000.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_142000.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_142000.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_142000.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_142000.png'}"
2025-07-25T14:25:00,6723.T,1819.5,-5.086071987480438,0.0014399164025677138,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_142500.png', 'daily': 'charts/chart_6723.T_daily_20250725_142500.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_142500.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_142500.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_142500.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_142500.png'}"
2025-07-25T14:30:00,6723.T,1821.5,-4.981742305685968,0.0033392347050022696,1871.125,1857.78,79.85714285714286,1882.2761054077903,"{'weekly': 'charts/chart_6723.T_weekly_20250725_143000.png', 'daily': 'charts/chart_6723.T_daily_20250725_143000.png', 'hourly_60': 'charts/chart_6723.T_hourly_60_20250725_143000.png', 'minute_15': 'charts/chart_6723.T_minute_15_20250725_143000.png', 'minute_5': 'charts/chart_6723.T_minute_5_20250725_143000.png', 'minute_1': 'charts/chart_6723.T_minute_1_20250725_143000.png'}"
